i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,1398.8862502594493,0.16706311059539128,0.0,440.94637410547574,0.47696083299888414
1,1396.9275519023229,0.16682919147566377,0.0,440.32896798086693,0.4762929999997141
2,1395.770639568638,0.1666910262938159,0.0,439.9642947998977,0.47589854200123227
3,1393.1890601509265,0.166382719104656,0.0,439.150548804829,0.4750183329997526
4,1397.991833947257,0.16695629421110386,0.0,440.6644429407875,0.47665587500159745
5,1392.2824223679588,0.1662744431614349,0.0,438.86476528029124,0.4747092079996946
6,1389.60246999989,0.16595438770390641,0.0,438.0200109056906,0.4737954579977668
7,1396.1068221654489,0.16673117516963823,0.0,440.0702637427432,0.4760131659968465
8,1391.825623572621,0.16621988959952005,0.0,438.7207766089732,0.47455345900016255
9,1396.1552182260154,0.16673695490792453,0.0,440.08551878397606,0.47602966699923854
10,1395.4709922998525,0.1666552406787986,0.0,439.8698422476211,0.4757963750016643
11,1398.5840366906104,0.16702701849793516,0.0,440.8511126234501,0.4768577909999294
12,1403.2547089972113,0.16758481727819183,0.0,442.3233667240595,0.4784502920010709
13,1396.9105644487831,0.16682716273542206,0.0,440.323613323873,0.47628720799912116
14,1393.9821706060363,0.1664774369558407,0.0,439.40054710124593,0.47528874999989057
15,1386.590734411103,0.1655947087695683,0.0,437.07067432639855,0.4727685840007325
16,1395.3931497605902,0.16664594427121482,0.0,439.84530530944437,0.4757698339999479
17,1396.9593271266915,0.166832986257278,0.0,440.33898392745954,0.476303834002465
18,1396.185647230651,0.16674058891616916,0.0,440.0951103853369,0.4760400419982034
19,1397.077863860132,0.16684714260158742,0.0,440.37634818262984,0.47634424999705516
20,1394.4525370705426,0.16653361084751028,0.0,439.5488124709186,0.47544912499870406
21,1393.4784422088298,0.1664172787886438,0.0,439.2417656347464,0.4751169999981357
22,1389.5461345505648,0.16594765979776016,0.0,438.00225327020814,0.47377625000081025
23,1395.1388395169033,0.1666155730667236,0.0,439.76514355231024,0.4756831250015239
24,1396.723593957756,0.16680483363481452,0.0,440.26467789572945,0.47622345899799257
25,1404.0633375129448,0.16768138838619256,0.0,442.57825650651665,0.47872600000118837
26,1391.7788171546058,0.16621429970556834,0.0,438.70602264287703,0.4745374999984051
27,1397.9191240081013,0.1669476107683977,0.0,440.6415238621089,0.4766310839986545
28,1400.2760860285289,0.16722909284502457,0.0,441.38446765515783,0.4774347080019652
29,1394.4760003990327,0.1665364129743035,0.0,439.5562084043766,0.47545712499777437
