i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,243.0955342560187,0.0,0.0,57.8043656552693,0.0804041249975853
1,240.37357538885556,0.0,0.0,57.15712585245829,0.0795038340002065
2,240.57790726684237,0.0,0.0,57.205712819003466,0.0795714170017163
3,241.00357775344693,0.0,0.0,57.306930690124176,0.0797122080002736
4,228.7827823794463,0.0,0.0,54.40101418878283,0.0756701660029648
5,242.73007823223807,0.0,0.0,57.71746585394556,0.08028325000123
6,239.8171358810357,0.0,0.0,57.024813126626064,0.0793197909988521
7,243.10473150771745,0.0,0.0,57.80655261975568,0.0804071669990662
8,240.42849885732852,0.0,0.0,57.17018580546971,0.0795219999999972
9,241.96893194067064,0.0,0.0,57.53647701476525,0.0800314999978581
10,241.36714717136553,0.0,0.0,57.39338188569533,0.07983245899959
11,226.9116656193993,0.0,0.0,53.95609150555676,0.0750512920021719
12,241.0369623717528,0.0,0.0,57.314869037036715,0.0797232500008249
13,259.1807637955834,0.0,0.0,61.629184950282394,0.0857243329992343
14,245.7031080501689,0.0,0.0,58.42440645335082,0.0812665830017067
15,240.7667441033004,0.0,0.0,57.25061530385252,0.0796338750005816
16,239.96490559435284,0.0,0.0,57.059950483498945,0.0793686659999366
17,239.80366049099263,0.0,0.0,57.02160888687818,0.0793153339982382
18,244.9626238231499,0.0,0.0,58.2483307341832,0.0810216669997316
19,244.61392358457164,0.0,0.0,58.16541519994048,0.0809063339984277
20,242.5928904966237,0.0,0.0,57.68484472802838,0.0802378750013304
21,240.89272099625768,0.0,0.0,57.280570664434954,0.079675542001496
22,232.55651691475,0.0,0.0,55.29835001040627,0.076918333001231
23,221.65103672122407,0.0,0.0,52.705195155949035,0.0733113329988555
24,242.54275309588132,0.0,0.0,57.67292282804619,0.080221291998896
25,242.09024671523045,0.0,0.0,57.5653237955566,0.0800716249977995
26,234.0747792582066,0.0,0.0,55.65936935998167,0.0774205000016081
27,240.0650594382712,0.0,0.0,57.08376552162113,0.0794017919979523
28,237.81349047900775,0.0,0.0,56.548377178031686,0.0786570829986885
29,243.5262478163098,0.0,0.0,57.90678269146844,0.0805465839985117
0,231.07091032445197,0.96752185957394,0.0,58.35157697913175,0.0799369160013157
1,227.65017155015877,0.9531988124393016,0.0,57.48774906745996,0.0787535419985943
2,230.5149398910295,0.9651939441004702,0.0,58.211179594197326,0.0797445829994103
3,234.6926746579278,0.9826866250476328,0.0,59.26616921407965,0.0811898329993709
4,232.3701460779587,0.9729619168727698,0.0,58.67966871070601,0.0803863749970332
5,222.86696370994233,0.9331709424759352,0.0,56.27986132380727,0.0770988340009353
6,237.3139072923828,0.9936620432398358,0.0,59.928100469878366,0.0820966249993944
7,230.30332002617052,0.9643078661217072,0.0,58.157739925754,0.0796713749987247
8,230.46507591515575,0.9649851576002768,0.0,58.19858760837532,0.0797273330026655
9,232.0383236671385,0.9715725362903576,0.0,58.59587468868398,0.0802715840000019
10,229.85044808565772,0.9624116365122832,0.0,58.04337766413736,0.0795147079988964
11,230.5961184668456,0.9655338486194806,0.0,58.23167935294729,0.0797726660020998
12,239.10768684678592,1.0011728152695338,0.0,60.38107772091086,0.0827171670025563
13,214.01309135748147,0.8960987076764312,0.0,54.04402205951994,0.0740359160008665
14,233.75983368082092,0.9787807070089238,0.0,59.03060195029682,0.0808671250015322
15,231.6784328857628,0.9700656300443432,0.0,58.50499265336401,0.0801470830010657
16,230.71487857136052,0.9660311115462684,0.0,58.26166945153184,0.0798137499987206
17,231.52522759836089,0.9694241409691692,0.0,58.46630422603713,0.0800940830013132
18,230.4279799921454,0.9648298324822722,0.0,58.18921989694807,0.0797144999996817
19,231.78587024977804,0.9705154832866824,0.0,58.5321234575313,0.0801842499968188
20,231.19713702261603,0.9680503860317448,0.0,58.38345259205248,0.0799805829992692
21,230.582873431562,0.9654783900541868,0.0,58.228334627750776,0.0797680840005341
22,231.6367610464117,0.9698911450109644,0.0,58.49446940083367,0.0801326670007256
