i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,4320.924762932058,2.122261671381168,0.0,672.4585067802923,0.6650683330008178
1,4363.123080914601,2.1429877607635563,0.0,679.02576250819,0.6715634160063928
2,4327.156975276962,2.1253226794091167,0.0,673.4284158708981,0.6660275829999591
3,4347.934264917428,2.135527635028206,0.0,676.6619517302655,0.6692255829984788
4,4332.3764799353785,2.1278862868051958,0.0,674.240718908165,0.6668309590022545
5,4390.517534470866,2.156442796891388,0.0,683.2891168462572,0.6757799170009093
6,4337.391050866111,2.1303492391287384,0.0,675.0211284420576,0.6676027920038905
7,4379.535229594067,2.1510487375216436,0.0,681.5799585656471,0.6740895420007291
8,4320.354654382489,2.121981657358786,0.0,672.3697817121691,0.6649805830020341
9,4334.729459259929,2.1290419740962325,0.0,674.6069092608984,0.6671931250020862
10,4321.864392740979,2.122723179145864,0.0,672.6047398421715,0.6652129589929245
11,4304.5036873830795,2.1141963101095675,0.0,669.9029214486237,0.6625408330000937
12,4397.448443280274,2.1598469760708614,0.0,684.3677629334532,0.6768467090005288
13,4350.5823233644705,2.1368282531259677,0.0,677.0740647678359,0.6696331670027575
14,4373.997373752413,2.148328769033602,0.0,680.7181110505064,0.6732371660036733
15,4336.534530164131,2.1299285511611643,0.0,674.8878295155821,0.6674709580038325
16,4371.149813040921,2.1469301635760907,0.0,680.2749497993678,0.672798874998989
17,4331.039996031363,2.12722986052621,0.0,674.0327240876721,0.6666252499999246
18,4336.601936154941,2.1299616582293424,0.0,674.898319800513,0.6674813330027973
19,4337.85774723738,2.13057846131502,0.0,675.0937596407389,0.6676746250013821
20,4342.8300943901495,2.133020675044278,0.0,675.867597956608,0.6684399590012617
21,4362.689415028865,2.1427747618019968,0.0,678.9582717903546,0.6714966669969726
22,4363.723783617067,2.143282801383628,0.0,679.1192488946655,0.6716558749976684
23,4339.90347863414,2.13158324097944,0.0,675.4121334972198,0.6679894999979297
24,4331.40653525436,2.127409889614126,0.0,674.0897679919509,0.6666816670040134
25,4305.61412893217,2.114741713620909,0.0,670.0757376643502,0.6627117500029271
26,4324.218996366075,2.123879664226952,0.0,672.971182982162,0.6655753750019358
27,4345.929958171694,2.1345432014595747,0.0,676.3500247249799,0.668917084003624
28,4327.372193657241,2.1254283858827314,0.0,673.4619099580611,0.6660607089943369
29,4344.687680248395,2.133933045308642,0.0,676.156691028343,0.6687258750025649
