i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,366.2560098974747,0.0,0.0,80.782447497649,0.12742775000515394
1,365.89170187996734,0.0,0.0,80.70209470478835,0.1273010000004433
2,364.4120767633234,0.0,0.0,80.37574446050172,0.1267862089953269
3,368.47179868647106,0.0,0.0,81.27116805560814,0.1281986669928301
4,363.8536378653771,0.0,0.0,80.25257361897307,0.1265919169964036
5,365.55697252599737,0.0,0.0,80.62826586449009,0.12718454100104282
6,365.74355857140546,0.0,0.0,80.6694198032915,0.1272494579970953
7,367.84473766973,0.0,0.0,81.13286172808361,0.12798049999400973
8,366.06882597778775,0.0,0.0,80.7411616900284,0.12736262499674922
9,365.15554103083457,0.0,0.0,80.53972501381307,0.12704487500013784
10,367.1380376617663,0.0,0.0,80.9769900024404,0.1277346250062692
11,365.718411986348,0.0,0.0,80.66387340232536,0.12724070900003426
12,365.05853593432187,0.0,0.0,80.51832929905542,0.1270111249978072
13,366.30535170529316,0.0,0.0,80.7933304644586,0.12744491700141225
14,365.14751907167664,0.0,0.0,80.53795566811773,0.1270420840010047
15,364.87015348468304,0.0,0.0,80.4767791403244,0.12694558299699565
16,365.96391678631085,0.0,0.0,80.71802262603086,0.12732612500258256
17,367.16306638263006,0.0,0.0,80.98251040695109,0.12774333299603313
18,365.25817384982116,0.0,0.0,80.56236199474246,0.12708058299904224
19,368.58413204647815,0.0,0.0,81.29594461493215,0.1282377500028815
20,366.7016354671544,0.0,0.0,80.88073591671505,0.12758279200352263
21,364.2557879222322,0.0,0.0,80.34127295762192,0.1267318329992122
22,364.065011256822,0.0,0.0,80.29919472397987,0.12666545800311724
23,365.0026092698173,0.0,0.0,80.50599395788157,0.12699166699894704
24,363.38262140802976,0.0,0.0,80.14868491487552,0.126428041003237
25,363.30765298415605,0.0,0.0,80.13214967012348,0.12640195799758658
26,363.3028616666555,0.0,0.0,80.13109288376646,0.1264002910029376
27,366.22858689810147,0.0,0.0,80.77639900438956,0.12741820899827871
28,366.2516985482337,0.0,0.0,80.78149657443056,0.12742625000100816
