i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,305.3505916825048,0.9489872136384975,0.0,66.5128391206041,0.10588083399852621
1,367.7543969535843,1.1429295700568434,0.0,80.10591663074877,0.12751945899799466
2,367.1037123178958,1.1409073326150327,0.0,79.96418157710656,0.1272938330002944
3,365.15527192647676,1.1348518505941692,0.0,79.53976352840897,0.12661820799985435
4,368.1911850271189,1.1442870467021977,0.0,80.20105977327462,0.1276709160010796
5,367.3663873125061,1.1417236900023042,0.0,80.02139862574973,0.12738491599884583
6,369.0514317372989,1.1469605739550424,0.0,80.38844258043723,0.1279692080024688
7,360.69134272402255,1.1209785788497957,0.0,78.5674103940901,0.12507033300062176
8,370.60273490365097,1.151781808658513,0.0,80.72635441274225,0.12850712499857764
9,367.15298100167064,1.1410604528388302,0.0,79.97491350338036,0.1273109169997042
10,362.37939217285157,1.1262248019997214,0.0,78.93510891662754,0.12565566700141062
11,367.18182008164734,1.1411500806925055,0.0,79.98119536147766,0.12732091699945158
12,368.02740499563134,1.1437780411198781,0.0,80.16538447025499,0.12761412499821745
13,367.8016180764143,1.1430763267457118,0.0,80.11620254808915,0.12753583300218452
14,365.48259548788474,1.1358691267447971,0.0,79.61106261861329,0.1267317079982604
15,365.9127794057153,1.1372060785918026,0.0,79.7047672142431,0.12688087499918765
16,365.31917595814264,1.1353612415518144,0.0,79.57546584170511,0.12667504199998803
17,366.4670896108851,1.1389287976937927,0.0,79.82550955600907,0.1270730830001412
18,372.6442995758933,1.1581267080055184,0.0,81.17105721109266,0.12921504100086167
19,366.4208288468271,1.1387850256665557,0.0,79.81543282833536,0.12705704200197943
20,364.30451904093405,1.1322078288292283,0.0,79.35444870882503,0.12632320799821173
21,363.19974289841315,1.128774338075507,0.0,79.11380140099804,0.12594012500267127
22,367.0620167726892,1.1407777486536959,0.0,79.95509926593404,0.12727937499948894
23,369.46875629421896,1.1482575606950132,0.0,80.47934609224167,0.12811391599825583
24,373.6769809089071,1.1613361381081209,0.0,81.39600050328389,0.12957312499929685
25,366.2824012440538,1.138354811910222,0.0,79.78527990535468,0.12700904199664365
26,364.50134865037404,1.1328195479079266,0.0,79.39732301954673,0.1263914589981141
27,363.1987825501328,1.1287713534464823,0.0,79.11359221361668,0.12593979200028116
28,366.4687738163704,1.1389340319704382,0.0,79.82587641722218,0.12707366700124112
29,365.77963802528427,1.1367922936800425,0.0,79.6757657599865,0.12683470800038776
