i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,1392.7279603943014,0.13399667688700434,0.0,442.3565295732231,0.47867499999847496
1,1389.1204843918358,0.13364959561196255,0.0,441.21072751399134,0.477435125001648
2,1380.2402990351388,0.13279521818738557,0.0,438.3902140411066,0.4743830410006922
3,1385.5556798078874,0.13330661982517256,0.0,440.0784786978509,0.4762099159997888
4,1388.581612791723,0.13359774987773643,0.0,441.03957178387736,0.4772499169994262
5,1382.2379482431934,0.1329874153451058,0.0,439.0247049080305,0.475069625001197
6,1384.9009121834042,0.13324362354139788,0.0,439.87051221603974,0.47598487499999464
7,1390.9897468626045,0.1338294404678393,0.0,441.80444034445446,0.47807758299677516
8,1383.5002062454437,0.1331088592900006,0.0,439.4256217311145,0.4755034580011852
9,1380.9355617432616,0.13286211057060845,0.0,438.6110425212212,0.47462199999790755
10,1384.2770555996944,0.13318360126034343,0.0,439.67236366070875,0.4757704580006248
11,1383.5134214083396,0.13311013074283484,0.0,439.4298191147835,0.47550799999953597
12,1386.532682809284,0.13340061891129612,0.0,440.3887931809163,0.47654570800295915
13,1387.365540957909,0.13348074958103753,0.0,440.65332455440017,0.4768319579998206
14,1393.2604077165302,0.13404790453075455,0.0,442.52564483215343,0.47885800000221934
15,1382.1245980610843,0.13297650973528172,0.0,438.9887027635988,0.47503066699937335
16,1390.2715743685353,0.13376034389595048,0.0,441.57633528650655,0.4778307499982475
17,1386.3423517986607,0.13338230684773644,0.0,440.3283404810899,0.4764802919999056
18,1386.152867472149,0.13336407624506544,0.0,440.26815670402226,0.47641516699877684
19,1387.0355487415052,0.13344900048024103,0.0,440.5485128353957,0.47671854100190103
20,1385.5385891202097,0.13330497550164375,0.0,440.0730503748014,0.47620404199915356
21,1379.320279536285,0.13270670157895706,0.0,438.097998587532,0.47406683399822214
22,1393.496567010398,0.13407062580977971,0.0,442.6006534545353,0.47893916700195405
23,1385.2460573356796,0.1332768305313943,0.0,439.98013679176546,0.4761035000010452
24,1384.7716816940174,0.13323119006075934,0.0,439.82946618808177,0.4759404590004124
25,1385.4854869535443,0.13329986645373848,0.0,440.0561841304042,0.4761857909979881
26,1384.3494335214364,0.13319056486075154,0.0,439.695352246556,0.4757953340013046
27,1381.8721918528101,0.1329522253135596,0.0,438.9085338163886,0.474943916000484
28,1389.2910566489743,0.13366600665293799,0.0,441.26490446301153,0.47749375000057626
29,1379.96219569416,0.13276846140172316,0.0,438.3018832024386,0.47428745800061733
