i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,259.2976060090398,0.9378436735173552,0.0,59.34286692773609,0.0769311670010211
1,255.2444208838569,0.9231838620144488,0.0,58.41525471712115,0.0757286250009201
2,271.6565778521991,0.9825443698819872,0.0,62.17134202529126,0.0805979579963604
3,281.010318201593,1.0163755584742078,0.0,64.31203964828177,0.0833731250022538
4,276.562361563488,1.0002879128637008,0.0,63.294080003616926,0.0820534579979721
5,274.2101672039858,0.9917803503262146,0.0,62.75575664995185,0.0813555839995388
6,274.5216566791403,0.9929069647911036,0.0,62.827044151437065,0.0814480000044568
7,279.96897079436485,1.0126091485453454,0.0,64.07371681312789,0.083064166996337
8,281.3432946979796,1.0175798885309817,0.0,64.38824467083968,0.0834719160047825
9,271.4910013468641,0.9819455025017532,0.0,62.13344817554198,0.0805488330006483
10,266.1546378130474,0.9626446116959808,0.0,60.91216767110775,0.0789655840053455
11,269.5141946577938,0.9747956653873808,0.0,61.68103606847738,0.0799623330021859
12,258.3299852418828,0.9343439226758046,0.0,59.12141717621039,0.0766440829975181
13,269.12490022342575,0.9733876411174044,0.0,61.59194211898058,0.0798468329958268
14,252.39380832952128,0.9128735896178743,0.0,57.76286334306205,0.0748828750001848
15,269.8575658026191,0.9760375914537234,0.0,61.75962001095112,0.0800642079993849
16,269.730891764629,0.975579428931684,0.0,61.730629382401375,0.0800266250007553
17,218.2457214537565,0.7893646697629007,0.0,49.947729966031815,0.0647514579977723
18,268.35867106427986,0.9706162959421448,0.0,61.41658286392536,0.0796194999929866
19,268.1440805449837,0.9698401516343884,0.0,61.367471663762174,0.0795558329991763
20,248.3529828894049,0.8982584813909631,0.0,56.83807977077301,0.0736840000026859
21,267.1683200118613,0.9663109603821372,0.0,61.14415904486973,0.0792663340034778
22,269.2395010869689,0.9738021366328384,0.0,61.618169680043394,0.0798808339968673
23,270.91225705631695,0.979852264234621,0.0,62.00099671967343,0.0803771249993587
24,271.0657570274554,0.9804074524564986,0.0,62.03612673302328,0.0804226670006755
25,270.16990124801515,0.9771672656762832,0.0,61.831101121240685,0.0801568749957368
26,266.0163051495714,0.9621442815337454,0.0,60.8805088487732,0.0789245420019142
27,271.33244897442904,0.9813720404413124,0.0,62.097161869303726,0.0805017919992678
28,271.5900102009636,0.982303603869786,0.0,62.15610734831233,0.0805782079987693
29,276.9916842265628,1.0018407137154304,0.0,63.39233481613155,0.082180834004248
0,400.92061174484104,1.6171587700632244,12.903579352796145,79.20708892538835,0.0838514580027549
1,398.7176187759755,1.608272748003935,12.832676301781396,78.77185896994273,0.0833907080013887
2,393.4009922947646,1.5868275319452692,12.661561348646623,77.72149015840266,0.082278750000114
3,383.6170164396825,1.547362755386955,12.346665319025076,75.78853828989023,0.0802324579999549
4,389.8251629807127,1.5724040187457318,12.546473732908652,77.01503850148366,0.0815308750024996
5,397.77390581907474,1.6044661747324025,12.80230301921896,78.58541618324745,0.0831933329973253
6,399.3999560800827,1.6110250329280644,12.854637241905182,78.90666359195583,0.0835334169969428
7,395.7601766177332,1.5963435695505206,12.737491398705195,78.18757775027653,0.0827721669993479
8,402.1872645561368,1.6222679578734929,12.944346413865578,79.45733268667878,0.0841163750010309
9,411.01636787259105,1.6578811477213755,13.228509991193476,81.20163704776988,0.0859629580008913
10,398.47576527691933,1.60729720447833,12.824892277400007,78.72407766101153,0.083340124998358
11,408.0708742685055,1.646000165116661,13.13370965082669,80.61971642060979,0.0853469160065287
12,405.3895532921413,1.6351847527750234,13.047411673184042,80.08998653696001,0.0847861250003916
13,397.95758979573526,1.6052070848903608,12.808214864854335,78.62170534535913,0.0832317500025965
14,397.9368723030194,1.6051235185331878,12.807548074962726,78.61761233482342,0.0832274169952143
15,378.44542169605904,1.5265025412950282,12.180218194083244,74.7668223871794,0.0791508329930366
16,391.5864815368093,1.5795084969551971,12.603161548621676,77.36300992378476,0.081899249998969
17,394.47718603434674,1.591168481483079,12.696198508500403,77.93410624930665,0.0825038330003735
18,390.30130111050465,1.574324575907918,12.561798178598597,77.10910579082322,0.0816304580002906
19,407.9415825639424,1.6454786523587592,13.1295484136126,80.59417316032173,0.0853198749973671
20,397.80757586719625,1.6046019866912116,12.803386685473626,78.5920681398133,0.0832003749965224
21,392.96947819373383,1.585086970865481,12.647673121697483,77.6362389271822,0.082188499996846
22,390.6595032212386,1.575769424757937,12.57332686838104,77.17987328345646,0.0817053749997285
23,408.1975839921713,1.6465112631616992,13.137787787311058,80.64474957694073,0.0853734170013922
24,414.3103001797005,1.6711675973634978,13.334524787296242,81.85239627919965,0.0866518750044633
25,381.74234235061425,1.539801044775587,12.286329169771872,75.41817200557094,0.0798403750013676
26,374.92099637623625,1.5122863719377595,12.06678500942004,74.07052625886818,0.0784137090013246
27,402.4068083890482,1.623153512829774,12.95141240445424,79.50070643047498,0.0841622919979272
28,401.8214936118709,1.6207925792747733,12.932574122129962,79.38506987239568,0.0840398750005988
29,391.9622167586124,1.581024067597764,12.615254539373826,77.43724131088216,0.0819778340010088
0,342.4143558163426,22.97464388732165,0.0,74.05866582589358,0.0776710830032243
1,335.7760493211137,22.529239875626008,0.0,72.62290790853656,0.0761652920045889
2,341.1873197932309,22.892314641514485,0.0,73.7932778558848,0.0773927499976707
3,343.31589768498696,23.03513376757867,0.0,74.25365469491692,0.0778755829960573
4,323.4364226768475,21.701299916220275,0.0,69.95404700787338,0.0733662499987986
5,343.57894075041355,23.05278291298555,0.0,74.31054663928006,0.0779352500030654
6,340.9806705493116,22.87844929764678,0.0,73.74858297952042,0.0773458750045392
7,342.3226982986895,22.968494031768262,0.0,74.03884179294928,0.0776502919979975
8,347.991867104201,23.348872751968884,0.0,75.26499096265042,0.0789362499999697
9,342.6748286808958,22.992120582453644,0.0,74.11500187753683,0.0777301670023007
10,341.8285783996754,22.935340548204696,0.0,73.9319716811756,0.0775382089996128
11,335.4773722078628,22.5091998270776,0.0,72.55830889817277,0.0760975419980241
12,346.7988119862842,23.268823489995807,0.0,75.00695251073147,0.0786656250056694
13,331.433108143719,22.237845764136868,0.0,71.68360024256154,0.0751801669975975
14,350.091974780035,23.489781639571707,0.0,75.71921015621251,0.0794126249966211
15,343.7258942820048,23.06264291154853,0.0,74.34233030226962,0.0779685840025194
16,345.48434185317456,23.18062776252195,0.0,74.72265396228423,0.0783674590056762
17,345.7758506438568,23.200186845084307,0.0,74.78570258085915,0.0784335829957854
18,340.37431417243903,22.837765191998695,0.0,73.61743793982387,0.077208333001181
19,338.8638501525627,22.73641905282022,0.0,73.29074909576718,0.0768657090011402
20,343.6852962193971,23.059918942722213,0.0,74.33354960046559,0.0779593749975902
21,317.60505568184874,21.31003834143328,0.0,68.69281700318751,0.0720434999966528
22,357.97550683910896,24.018735343045087,0.0,77.42429014591897,0.0812008749999222
23,356.2699615000434,23.90430002182354,0.0,77.05540837980368,0.0808140000008279
24,350.6355097803409,23.526250680253575,0.0,75.8367679521068,0.0795359170006122
25,367.0517236964975,24.627713461516414,0.0,79.38732849342684,0.0832596659965929
26,404.5004296622107,27.140372960129103,0.0,87.48687558780871,0.0917542910028714
27,374.12335666707185,25.10219195939788,0.0,80.91680789204189,0.0848637500021141
28,360.5851642476922,24.193832994798537,0.0,77.98871667377752,0.0817928329997812
29,347.03484840814104,23.284660596835764,0.0,75.05800335656228,0.0787191659983364
0,243.54047775399584,0.0,0.0,58.53663370586776,0.0799515000035171
1,243.291711687412,0.0,0.0,58.47684106584192,0.0798698330036131
2,245.5951988714672,0.0,0.0,59.03050009937392,0.080626040995412
3,244.14360606550724,0.0,0.0,58.681599755758846,0.0801494999977876
4,243.31671713606323,0.0,0.0,58.48285129790621,0.0798780420009279
5,241.55492443854592,0.0,0.0,58.05939227067864,0.0792996659947675
6,244.21963070926464,0.0,0.0,58.69987280328379,0.0801744580021477
7,245.1422220915524,0.0,0.0,58.92162400580759,0.080477333998715
8,246.35114409687137,0.0,0.0,59.21219674860971,0.0808742090011946
9,223.61325483398392,0.0,0.0,53.74698822433849,0.0734096250016591
10,244.82669458259335,0.0,0.0,58.845784792604114,0.0803737499954877
11,245.46624823405313,0.0,0.0,58.999505924204115,0.0805837080042692
12,244.69279401281028,0.0,0.0,58.81360086704609,0.0803297919992473
13,241.63082419202945,0.0,0.0,58.0776352999648,0.0793245829991065
14,244.25085325559544,0.0,0.0,58.70737735765924,0.0801847080001607
15,242.3843538378488,0.0,0.0,58.25875134798534,0.0795719579982687
16,247.02788453109272,0.0,0.0,59.37485597995104,0.081096374997287
17,244.8240292446239,0.0,0.0,58.845144160238355,0.080372874996101
18,242.5058171758989,0.0,0.0,58.28794589910761,0.0796118329963064
19,249.33936777338295,0.0,0.0,59.93043692123454,0.081855208001798
20,234.16127478349617,0.0,0.0,56.2822775766509,0.076872416997503
21,244.35937066953136,0.0,0.0,58.73346026662311,0.0802203330022166
22,245.70321065155915,0.0,0.0,59.056461475755675,0.0806615000037709
23,244.62806434791267,0.0,0.0,58.79804264559987,0.0803085420047864
24,243.1429613426851,0.0,0.0,58.44108789444635,0.0798209999993559
25,247.57986270663923,0.0,0.0,59.507527741842864,0.0812775829981546
26,242.2868816000614,0.0,0.0,58.235323223295474,0.0795399589987937
27,246.40584599254623,0.0,0.0,59.22534472655436,0.080892166995909
28,225.71531849657757,0.0,0.0,54.25223372512112,0.0740997079992666
29,243.29945488439853,0.0,0.0,58.47870219664816,0.0798723750049248
0,365.5962922637533,0.31946547733638,13.09808457079158,71.3685876369473,0.0776209169998765
1,397.2392053914885,0.3471156985245443,14.231743639506316,77.5456470503832,0.0843391249945852
2,381.68376621972993,0.3335230393391558,13.67444461290539,74.50904698836742,0.0810364999997546
3,374.9568692135735,0.3276449398930212,13.433442535613873,73.19587957210095,0.0796082910019322
4,383.4586629821924,0.3350739802360996,13.738033189680085,74.85552718474466,0.0814133340027183
5,378.5011661164349,0.3307420186267344,13.560422763696112,73.88776696121248,0.080360792002466
6,388.4279301626621,0.3394162269858983,13.916065306421832,75.82558510864969,0.0824683749960968
7,388.868712974047,0.3398013919731275,13.931857070898229,75.91163096679668,0.0825619590032147
8,387.4873009382955,0.3385942860348615,13.882365727429324,75.64196350018807,0.0822686669998802
9,361.1088179961347,0.3155442310347209,12.93731347242356,70.49258121315667,0.0766681669992976
10,384.98725849243414,0.3364096980884604,13.792797621626878,75.15392655296206,0.081737874999817
11,387.3220545051752,0.3384498903400692,13.876445503942838,75.60970550197146,0.0822335830016527
12,381.00905545019447,0.3329334633434065,13.650271997079669,74.37733571091702,0.080893250000372
13,389.17329129877953,0.3400675387091747,13.942769087076163,75.97108814762963,0.0826266250005574
14,394.1035076922953,0.344375662086941,14.11940214556458,76.93352291022262,0.0836733749965787
15,379.72675173367384,0.3318129602705993,13.60433137109457,74.12701532445189,0.0806210000009741
16,376.5386550083152,0.3290271364980035,13.490112596418143,73.504662293654,0.0799441249982919
17,384.2581846187013,0.33577261850638,13.76667735876158,75.0116029743253,0.0815830829960759
18,371.9656137717135,0.3250311200381977,13.326275921566106,72.61195221653337,0.0789732080011162
19,373.64807162243585,0.3265012859336209,13.38655272327846,72.94038727757092,0.0793304160033585
20,365.013031307337,0.3189558120476555,13.077188293953876,71.25472841144624,0.0774970830025267
21,383.8223097063111,0.3353917421411317,13.7510614277864,74.92651519432881,0.0814905410006758
22,389.6713762032651,0.340502775431025,13.960613792672026,76.068320031291,0.0827323749981587
23,385.0612435284915,0.3364743477180107,13.795448256438442,75.1683692802036,0.0817535829992266
24,355.23149135254795,0.3104085034538168,12.72674864160649,69.34525967158267,0.0754203329997835
25,389.8845047491482,0.3406890114899932,13.96824947108972,76.10992516686447,0.0827776250007445
26,389.3864198446626,0.3402537747681428,13.950404765493856,76.0126932832031,0.0826718750031432
27,385.34934147980306,0.3367260935685102,13.80576983630892,75.22460930320518,0.0818147499958286
28,388.2126444619807,0.3392281059611854,13.908352344408604,75.78355887172884,0.082422667001083
29,382.30646891442245,0.3340671696211311,13.696753954466375,74.63060569336069,0.0811687079985858
0,261.69304748056817,0.0,0.0,60.19573731393214,0.0799580409948248
1,250.04241406090983,0.0,0.0,57.51580952974925,0.0763982909993501
2,265.34640271204813,0.0,0.0,61.03609747613698,0.0810742920002667
3,260.32975890934574,0.0,0.0,59.88214793314248,0.0795414999956847
4,256.60290463269945,0.0,0.0,59.02488121091149,0.0784027919944492
5,254.2476553292837,0.0,0.0,58.48311684329771,0.0776831659968593
6,267.4662730703839,0.0,0.0,61.52371898713432,0.0817220000026281
7,261.4647674093651,0.0,0.0,60.143227370192946,0.0798882919989409
8,246.01554802208992,0.0,0.0,56.589532838011,0.0751679170061834
9,264.1344815492734,0.0,0.0,60.75732626436071,0.0807039999999688
10,263.23716595979414,0.0,0.0,60.550921952010754,0.0804298330040182
11,260.4273987454803,0.0,0.0,59.904607459614105,0.0795713330007856
12,263.1834383636676,0.0,0.0,60.538563303991346,0.080413417003001
13,264.8376041165323,0.0,0.0,60.91906147958976,0.0809188330022152
14,262.7376459678526,0.0,0.0,60.43602025894914,0.0802772090028156
15,265.9190191847479,0.0,0.0,61.16781312966357,0.0812492499971995
16,262.16475454640056,0.0,0.0,60.30424136055219,0.0801021669976762
17,270.0616666527359,0.0,0.0,62.120722353534894,0.0825150000018766
18,267.46191030093564,0.0,0.0,61.522715444525154,0.0817206669962615
19,262.00329030822877,0.0,0.0,60.26710067622695,0.0800528330000815
20,253.51275965468895,0.0,0.0,58.314073044056784,0.0774586249972344
21,264.0262048684438,0.0,0.0,60.732420006058504,0.0806709169992245
22,263.8846528399279,0.0,0.0,60.69985961208996,0.0806276670045917
23,264.5367741043955,0.0,0.0,60.849863292778615,0.0808269170011044
24,263.01842955838407,0.0,0.0,60.50060728340553,0.0803629999936674
25,262.9862473617866,0.0,0.0,60.493204598958165,0.0803531670026131
26,263.65418646654734,0.0,0.0,60.64684676591282,0.0805572500030393
27,248.40133983118992,0.0,0.0,57.13832272146015,0.0758968750014901
28,269.71869832726696,0.0,0.0,62.04183133435922,0.0824102090045926
29,263.8835596650258,0.0,0.0,60.69960815539335,0.0806273329944815
0,222.96877107008976,0.5442410888057111,0.0,64.11840327492284,0.0798695409976062
1,222.282954626191,0.5425670898579795,0.0,63.921185273893215,0.0796238750044722
2,181.99531463538943,0.4442296009406912,0.0,52.33579986082519,0.0651924580015474
3,222.6747169312317,0.5435233365216945,0.0,64.03384308396213,0.0797642079996876
4,181.04789430462063,0.44191705703645,0.0,52.06335328210677,0.0648530830003437
5,216.28285757735333,0.5279215440484597,0.0,62.195756908209155,0.0774745829985477
6,228.03587230478863,0.5566092992946786,0.0,65.57553307315432,0.0816846250017988
7,225.81452162597677,0.5511872381412095,0.0,64.93674649351125,0.0808889159961836
8,223.84663434709512,0.5463838519532451,0.0,64.37084755824169,0.0801839999985531
9,219.9018985547953,0.5367552062359611,0.0,63.236472734674166,0.078770958003588
10,225.93084181352305,0.5514711623213376,0.0,64.97019631098259,0.0809305829970981
11,227.51883136041133,0.555347261901843,0.0,65.42684929281089,0.0814994160027708
12,190.86070386116344,0.4658689949319016,0.0,54.885190965414665,0.0683681250011432
13,217.2412128408597,0.5302607788640359,0.0,62.471348009919225,0.0778178749969811
14,229.29747185810032,0.559688718494219,0.0,65.93832714760018,0.0821365419978974
15,232.20347485859816,0.5667819371071808,0.0,66.77399696543974,0.0831774999969638
16,230.8951149542498,0.5635883812765823,0.0,66.39775616914736,0.0827088329970138
17,208.47225322116213,0.5088567584345681,0.0,59.94968685307256,0.0746767500022542
18,230.29258215990367,0.5621176681248602,0.0,66.22448777596009,0.0824930000017047
19,229.14404490940265,0.5593142209840491,0.0,65.89420665968329,0.082081583001127
20,226.8241736853617,0.5536516825271987,0.0,65.22708884773559,0.0812505829962901
21,226.7383300922263,0.5534421482037561,0.0,65.20240308525501,0.0812198330022511
22,190.32796262279587,0.4645686349297839,0.0,54.73199230266517,0.0681772920070216
23,216.75046098615985,0.5290629101111453,0.0,62.3302240974693,0.0776420830006827
24,227.06542074876592,0.554240538822312,0.0,65.29646348000362,0.0813369999959832
25,225.09543972767355,0.5494320420507669,0.0,64.72996245410597,0.0806313339999178
26,190.4228763228689,0.4648003083395731,0.0,54.75928632625596,0.0682112909998977
27,229.14323255066827,0.5593122381099455,0.0,65.89397305232795,0.0820812920064781
28,229.7988069023712,0.5609124195938885,0.0,66.08249443340499,0.0823161249936674
29,226.1253285462026,0.5519458820349721,0.0,65.02612422724515,0.0810002500002156
0,241.774082389606,0.0,0.0,58.314702618296096,0.0794790410000132
1,236.29470921743456,0.0,0.0,56.99310514220705,0.0776777919963933
2,245.02596783164793,0.0,0.0,59.09904116536938,0.0805480420021922
3,239.61731779511788,0.0,0.0,57.79450175680519,0.0787700420041801
4,234.89514347109304,0.0,0.0,56.65553686571519,0.0772177090038894
5,244.3573637645225,0.0,0.0,58.937777199610736,0.0803282499982742
6,246.66217572690388,0.0,0.0,59.49368634772521,0.0810859170014737
7,247.69936496973415,0.0,0.0,59.74385121923148,0.0814268749963957
8,247.93347313702415,0.0,0.0,59.80031694136804,0.081503834000614
9,244.9906017154224,0.0,0.0,59.0905110345544,0.080536416004179
10,244.5686539902464,0.0,0.0,58.988739348065465,0.0803977079995093
11,244.99022144221857,0.0,0.0,59.090419314554566,0.0805362909959512
12,243.10761578902108,0.0,0.0,58.63634422210183,0.0799174170024343
13,247.61799186038243,0.0,0.0,59.72422443117351,0.0814001249964349
14,226.95226404933985,0.0,0.0,54.73975397106182,0.0746066249994328
15,247.18260772680364,0.0,0.0,59.61921195000334,0.0812570000052801
16,245.5469078363539,0.0,0.0,59.22468929587267,0.0807192920037778
17,246.62579966560577,0.0,0.0,59.48491262319668,0.0810739590015146
18,242.99404630361005,0.0,0.0,58.6089518287452,0.0798800830016261
19,243.03942360273416,0.0,0.0,58.61989660693602,0.0798950000025797
20,243.40129207930585,0.0,0.0,58.70717747835799,0.0800139579951064
21,242.2193560611542,0.0,0.0,58.42210040669198,0.0796254170054453
22,244.86537532136504,0.0,0.0,59.06030705298102,0.080495249996602
23,229.17519487543,0.0,0.0,55.27591379755472,0.0753373749976162
24,245.74083136710107,0.0,0.0,59.27146268413018,0.0807830410049064
25,244.8130288479063,0.0,0.0,59.047681344705374,0.0804780420003226
26,245.22724384220348,0.0,0.0,59.14758793507991,0.0806142080036806
27,246.6794116137417,0.0,0.0,59.497843557651834,0.0810915830006706
28,245.331815099925,0.0,0.0,59.17281000080416,0.0806485839930246
29,247.67071860704505,0.0,0.0,59.73694185944898,0.0814174580009421
0,242.90782385251904,0.8766974823241211,0.0,55.38849450826323,0.0747689999989233
1,252.8262075020909,0.9124946906494644,0.0,57.650110991389376,0.0778219589992659
2,258.8651385625255,0.9342902655002208,0.0,59.02712427392467,0.0796807910010102
3,265.50943051664234,0.9582706953423544,0.0,60.54217357359375,0.081725957999879
4,241.39105099810257,0.8712231796786377,0.0,55.04263588755393,0.07430212500185
5,268.08165313176636,0.9675543036464884,0.0,61.12869868395136,0.0825177090009674
6,261.2141409213791,0.9427682322504016,0.0,59.562750101820015,0.0804038329952163
7,258.509264266734,0.9330058519552142,0.0,58.945976861027646,0.0795712500039371
8,252.4190252533188,0.9110250975886732,0.0,57.55726420122725,0.0776966249977704
9,262.6748723911695,0.9480402715845252,0.0,59.89583001546517,0.0808534579991828
10,243.05022751267248,0.8772114424277945,0.0,55.42096577338459,0.0748128330014878
11,259.4128304085643,0.9362669826552976,0.0,59.15201043990077,0.0798493749971385
12,258.38174975910295,0.9325456294476518,0.0,58.91690066046058,0.0795320000033825
13,262.3333479240832,0.9468076491201768,0.0,59.81795468905688,0.0807483339958707
14,263.7812174805347,0.9520332675244872,0.0,60.148101794672066,0.0811939999985043
15,261.4480561277918,0.9436124737790887,0.0,59.616088075543146,0.0804758339945692
16,260.33751362128316,0.939604328615098,0.0,59.36285919000386,0.0801339999961783
17,259.63144712380875,0.9370560092119934,0.0,59.20186001057201,0.0799166669967235
18,259.9144936048016,0.9380775742374896,0.0,59.26640102950425,0.0800037910012179
19,262.0534105446716,0.9457973053945352,0.0,59.75412261581903,0.0806621669980813
20,259.3887374833051,0.9361800270085772,0.0,59.14651670636333,0.0798419589991681
21,259.46711100115215,0.9364628909554344,0.0,59.16438764643441,0.0798660830041626
