i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,375.6479471195772,0.0,0.0,80.32554295569379,0.1269681660014612
1,383.59709143073366,0.0,0.0,82.02532419427872,0.12965495900061796
2,366.3914775833742,0.0,0.0,78.34621378046563,0.12383950000003097
3,374.1168748582736,0.0,0.0,79.99815074807854,0.12645066700133611
4,367.66885289590334,0.0,0.0,78.61935746812284,0.12427124999885564
5,383.91181244430237,0.0,0.0,82.09262161061848,0.12976133399934042
6,375.5611654777607,0.0,0.0,80.30698626571066,0.12693883400061168
7,375.53330434935185,0.0,0.0,80.30102866555882,0.12692941700152005
8,374.86182356292346,0.0,0.0,80.1574446018956,0.12670245799745317
9,377.0421871072083,0.0,0.0,80.62367604779706,0.12743941599910613
10,375.67655085263283,0.0,0.0,80.33165934846492,0.12697783399926266
11,375.1464674630339,0.0,0.0,80.21831056962074,0.12679866699909326
12,378.4867262518033,0.0,0.0,80.93256470804418,0.12792766699931235
13,375.5296060933957,0.0,0.0,80.30023786017856,0.1269281669992779
14,375.8946203441011,0.0,0.0,80.37828957881379,0.1270515409996733
15,375.68382309122796,0.0,0.0,80.33321438561643,0.12698029199964367
16,373.6414012930972,0.0,0.0,79.8964792959204,0.12628995799968834
17,314.9850723569249,0.0,0.0,67.3538805522994,0.1064642500023183
18,367.0926656555126,0.0,0.0,78.4961502117451,0.1240765000002284
19,383.49859372980546,0.0,0.0,82.00426223622037,0.12962166699799127
20,381.50252431833786,0.0,0.0,81.57743876897446,0.1289470000010624
21,374.5009986985629,0.0,0.0,80.08028870802231,0.12658050000027288
22,332.15382500117937,0.0,0.0,71.02510886220082,0.11226724999869475
23,381.9548202102259,0.0,0.0,81.67415409344545,0.12909987500097486
24,370.0998334750992,0.0,0.0,79.13917884991385,0.12509291599781136
25,377.0426841466608,0.0,0.0,80.62378233072553,0.12743958399732946
26,378.23080739815214,0.0,0.0,80.87784107377504,0.12784116699913284
27,377.1951733191553,0.0,0.0,80.65638939185659,0.12749112499659532
28,374.3644119900847,0.0,0.0,80.05108210220116,0.12653433399827918
29,379.98685748159807,0.0,0.0,81.25334073374067,0.12843470799998613
