i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,312.4100078293278,0.0,0.0,64.2547814776702,0.0672466659998463
1,295.9081762405739,0.0,0.0,60.860775024151074,0.06369462499787915
2,308.44623652276385,0.0,0.0,63.439534677798584,0.06639345900111948
3,312.52770281302037,0.0,0.0,64.27898833810572,0.06727200000023004
4,312.04164307210647,0.0,0.0,64.179018229419,0.06716737500028103
5,301.9526595528672,0.0,0.0,62.10397128753395,0.06499570799860521
6,311.28555013052846,0.0,0.0,64.02350916914445,0.06700462499793503
7,313.4765936255198,0.0,0.0,64.47415100983623,0.06747624999843538
8,311.56042418797625,0.0,0.0,64.0800437616753,0.06706379200113588
9,309.8811870761772,0.0,0.0,63.73466745821582,0.06670233399927383
10,318.13877646307776,0.0,0.0,65.43304327298002,0.06847979099984514
11,308.99326684329253,0.0,0.0,63.55204488178166,0.06651120799870114
12,310.2603949888832,0.0,0.0,63.8126608673733,0.06678395900235046
13,306.31190811935767,0.0,0.0,63.000557686903434,0.0659340419988439
14,285.62465270443886,0.0,0.0,58.74571615575587,0.061481083001126535
15,298.20878469344336,0.0,0.0,61.3339515860414,0.06418983399998979
16,295.5945893229462,0.0,0.0,60.79627818230397,0.06362712500049383
17,310.5683652227515,0.0,0.0,63.87600250042894,0.06685025000115274
18,309.63263576797266,0.0,0.0,63.68354678475968,0.06664883300254587
19,299.539786989639,0.0,0.0,61.60770485752767,0.06447633399875485
20,309.8449875242504,0.0,0.0,63.727222132392846,0.06669454199800384
21,307.9365578666852,0.0,0.0,63.334706759840024,0.06628374999854714
22,309.15257829195724,0.0,0.0,63.584811189083936,0.06654549999802839
23,309.6756087808788,0.0,0.0,63.69238523898497,0.06665808300022036
24,311.4467942171909,0.0,0.0,64.05667297085827,0.06703933300013887
25,320.30833809941186,0.0,0.0,65.87926684249236,0.06894679200195242
26,301.0930039690129,0.0,0.0,61.92716202950021,0.06481066600099439
27,308.6632293820127,0.0,0.0,63.48416458210326,0.0664401670001098
28,307.7433743808223,0.0,0.0,63.29497383721228,0.06624216699856333
