i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,2268.7759969961817,2.980873572695713,83.76254739274954,507.0465947155408,0.49258404199645156
1,2288.665659303097,3.0070059757266967,84.49686791792018,511.49171647111115,0.4969023749945336
2,2281.4371352379258,2.9975086448381507,84.22999291995204,509.87622048696943,0.4953329580021091
3,2284.334418272336,3.0013152940804413,84.3369597636604,510.52373152308303,0.49596200000087265
4,2292.2104487907495,3.0116633633747076,84.62774051082928,512.2839381100378,0.4976719999976922
5,2283.5172593717048,3.000241654648955,84.30679049563564,510.3411054557873,0.4957845829994767
6,2265.984842309476,2.9772063621584355,83.65949877665204,506.4228022031499,0.4919780419950257
7,2263.8636477087557,2.97441939115019,83.58118489132035,505.94873843464734,0.4915175000060117
8,2281.0575381943677,2.9970099041969798,84.21597830793513,509.79138470390626,0.4952505420005764
9,2282.622763393953,2.9990664044592084,84.27376596530375,510.14119539851134,0.49559037500148406
10,2281.1500377805637,2.997131436500011,84.2193933656503,509.8120573486519,0.49527062499691965
11,2282.6029950175102,2.9990404314098673,84.27303612261727,510.1367773828184,0.49558608300139895
12,2278.6018425556335,2.993783442773825,84.12531474194448,509.2425636158276,0.4947173750042566
13,2307.665818396644,3.03196968840435,85.19834824416223,515.7380439975799,0.5010275839958922
14,2303.980545413379,3.0271277239007897,85.06228904161219,514.9144258355243,0.500227457996516
15,2290.510308564031,3.009429602492888,84.56497183005015,511.9039753840402,0.49730287499551196
16,2282.7634311390066,2.999251223394315,84.27895937738026,510.172633099373,0.4956209160009166
17,2306.969176592276,3.0310543926029907,85.17262843214404,515.5823521817687,0.5008763329969952
18,2286.8434636749057,3.0046118500838173,84.42959298735526,511.0844756992573,0.4965067500015721
19,2306.757500225633,3.030776277668715,85.16481340249089,515.5350448314484,0.5008303750000778
20,2285.481085413086,3.0028218640463904,84.37929437970357,510.779999074291,0.4962109580010292
21,2285.5889409736205,3.0029635720821295,84.38327637550783,510.8041036111702,0.49623437500122236
22,2253.7948427210404,2.961190304305017,83.20944755097098,503.69847076228336,0.4893314169967198
23,2261.8765988987825,2.971808670085992,83.50782362941636,505.5046547816272,0.49108608300593914
24,2282.1518136147515,2.998447638325951,84.25637863695923,510.03594327924424,0.4954881250014296
25,2284.443807580437,3.001459017258968,84.34099838497701,510.5481788357505,0.4959857499998179
26,2277.2584680920518,2.9920184252304334,84.07571774897518,508.9423341316967,0.4944257090028259
27,2279.627412237843,2.9951309065898672,84.16317847517527,509.4717672109364,0.49494004099688027
28,2290.116893951881,3.008912707382034,84.55044707743515,511.8160515256839,0.4972174590002396
29,2279.3453075783755,2.9947602581321724,84.15276325351404,509.40871990828254,0.494878792000236
