i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,237.29030271271714,0.37353845369967276,0.0,63.37702431104448,0.07201508299840498
1,254.30572604705935,0.40032385052665775,0.0,67.92161330602293,0.0771790830003738
2,251.6592873263176,0.3961578706435539,0.0,67.21478538585632,0.07637591699676705
3,245.3526412778336,0.3862300531725047,0.0,65.53036568826829,0.07446191700000782
4,254.5521663096031,0.4007117926951643,0.0,67.98743416061288,0.07725387499885983
5,254.06793847194996,0.39994952927500976,0.0,67.85810346699333,0.0771069170004921
6,236.36440535324107,0.37208092145335075,0.0,63.129729673251845,0.07173408299786388
7,253.92130730041657,0.39971870491997885,0.0,67.81894026808975,0.077062415999535
8,255.63416469347314,0.40241505658161847,0.0,68.27642126668127,0.07758224999997765
9,255.055066958622,0.4015034505448595,0.0,68.12175210911116,0.07740649999686866
10,242.8680665576427,0.3823188769108897,0.0,64.86676944921429,0.07370787499894504
11,261.62572557483554,0.4118468722154043,0.0,69.87668598588026,0.07940062499983469
12,242.49408311058815,0.38173015837951696,0.0,64.76688353839138,0.073594375000539
13,249.44078454580705,0.3926655404105581,0.0,66.62225335632469,0.07570262499939417
14,259.2137794436717,0.4080500266724466,0.0,69.23248785875845,0.07866862500304705
15,240.73660801776333,0.37896357027589667,0.0,64.29748575681046,0.07306100000278093
16,263.8527393664101,0.4153526003406692,0.0,70.47149119113354,0.08007649999854038
17,264.2661278201339,0.4160033495791167,0.0,70.5819016452568,0.08020195899734972
18,258.6110696796681,0.4071012509715358,0.0,69.07151224817058,0.07848570900023333
19,255.15996026423593,0.4016685718445272,0.0,68.14976768962146,0.07743833399945288
20,258.87055158834966,0.4075097230828015,0.0,69.14081634971532,0.07856445899960818
21,263.35327211878274,0.4145663472944239,0.0,70.33809025762058,0.07992491700133542
22,258.62644418505596,0.4071254532625832,0.0,69.07561857021828,0.07849037499909173
23,254.37094085870467,0.40042651060008605,0.0,67.93903129848127,0.07719887500206823
24,257.3998773220497,0.40519461207721325,0.0,68.74801918243385,0.07811812500222004
25,257.673913274221,0.4056259949220322,0.0,68.82121047177147,0.07820129199899384
26,262.32001349902885,0.4129398087351891,0.0,70.06212088207042,0.07961133400021936
27,261.33576483421854,0.4113904208330871,0.0,69.7992414013471,0.07931262499914737
28,258.8940285340756,0.4075466801008667,0.0,69.14708672378039,0.07857158400292974
29,253.68324295352306,0.3993439479787848,0.0,67.75535650706716,0.07699016600236064
