i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,307.4320612663604,0.0,0.0,63.35199239749272,0.06712858299579239
1,319.09229461987655,0.0,0.0,65.75479648930452,0.06967462500324473
2,315.8303683771894,0.0,0.0,65.08261699808075,0.06896237500041025
3,320.11071629586803,0.0,0.0,65.96466088018519,0.06989700000121957
4,312.61748207640557,0.0,0.0,64.42054308274855,0.06826083299529273
5,307.04469238953703,0.0,0.0,63.27216796396276,0.06704400000307942
6,315.62218214509465,0.0,0.0,65.03971642180838,0.06891691700002411
7,310.95312800205056,0.0,0.0,64.07757252128222,0.06789741699321894
8,313.5021384751786,0.0,0.0,64.60284269463226,0.06845400000020163
9,312.90657876781614,0.0,0.0,64.48011673723646,0.06832395800302038
10,312.5113876374554,0.0,0.0,64.39868038546805,0.06823766700108536
11,300.6441130311362,0.0,0.0,61.95321166128344,0.06564641700242646
12,314.46636338728104,0.0,0.0,64.80153885224628,0.06866454099508701
13,314.6789461985706,0.0,0.0,64.84534542397851,0.06871095899987267
14,314.42801259563953,0.0,0.0,64.7936359710357,0.0686561670008814
15,319.99393270665615,0.0,0.0,65.9405954882237,0.06987150000350084
16,311.43609920090114,0.0,0.0,64.17709755973057,0.0680028749993653
17,315.12031493923246,0.0,0.0,64.93629751592275,0.06880733300204156
18,320.1736878576916,0.0,0.0,65.9776373208644,0.06991075000405544
19,315.997721590775,0.0,0.0,65.1171031849511,0.06899891700595617
20,315.1537104407051,0.0,0.0,64.94317926907071,0.06881462499586632
21,290.1811039602498,0.0,0.0,59.79711750381885,0.0633617920029792
22,316.5843095668302,0.0,0.0,65.23798035321532,0.06912700000248151
23,308.9101752836846,0.0,0.0,63.65658479297168,0.0674513330013724
24,324.2240911390176,0.0,0.0,66.8122969098102,0.07079516600060742
25,319.4119244478356,0.0,0.0,65.82066205435802,0.06974441700003808
26,316.58221200981916,0.0,0.0,65.237548113275,0.06912654199550161
27,311.29393463203826,0.0,0.0,64.14780195325189,0.0679718329993193
28,318.88009651176566,0.0,0.0,65.71106919269002,0.06962829099938972
