i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,309.7762415538039,0.0,0.0,63.37230984127286,0.06812000000354601
1,311.42073409796063,0.0,0.0,63.70873102876365,0.06848162499954924
2,315.468393615639,0.0,0.0,64.53677882158232,0.0693717079993803
3,313.74090904811897,0.0,0.0,64.18337958505668,0.06899183300265577
4,310.57698038804125,0.0,0.0,63.53612056236206,0.06829608300176915
5,311.4457454166953,0.0,0.0,63.7138477059899,0.06848712500504917
6,310.3746162984881,0.0,0.0,63.49472203638219,0.0682515830048942
7,310.3448710223421,0.0,0.0,63.48863691233658,0.06824504199903458
8,310.4030381748929,0.0,0.0,63.50053642662969,0.06825783299427712
9,309.88272598227024,0.0,0.0,63.39409383658571,0.06814341599965701
10,314.95073715611716,0.0,0.0,64.43087952672482,0.06925787500222214
11,311.97913169496366,0.0,0.0,63.82296492015055,0.06860441699973308
12,314.11153092259957,0.0,0.0,64.25919935788926,0.06907333299750462
13,311.2255687180135,0.0,0.0,63.66880517497234,0.06843870800366858
14,309.3334279703173,0.0,0.0,63.28172148797023,0.0680226250042324
15,313.3998459687748,0.0,0.0,64.11360678701638,0.06891683300636942
16,314.72354819575156,0.0,0.0,64.38440246600322,0.06920791599986842
17,310.5500773260057,0.0,0.0,63.53061688275627,0.06829016700066859
18,309.80466346329615,0.0,0.0,63.3781242382892,0.06812625000020489
19,313.26815920758014,0.0,0.0,64.08666703789113,0.06888787500065519
20,312.11271473244335,0.0,0.0,63.85029259898814,0.06863379199785413
21,323.48735546048795,0.0,0.0,66.17725367558705,0.07113508300244575
22,317.51420374814444,0.0,0.0,64.95529934124274,0.06982158299797447
23,315.9167051463369,0.0,0.0,64.62849191451126,0.06947029200091492
24,324.14466134752286,0.0,0.0,66.31172167779643,0.0712796250008978
25,315.7636041712623,0.0,0.0,64.59717136397205,0.0694366249954328
26,314.22105311215415,0.0,0.0,64.2816048015609,0.06909741699928418
27,315.98150259875905,0.0,0.0,64.6417478188738,0.0694845410034759
28,312.78100741484513,0.0,0.0,63.987008219015664,0.06878074999985984
29,311.296246046372,0.0,0.0,63.68326395182696,0.0684542499948293
