i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,288.5679380542645,0.0,0.0,60.476507708602085,0.0660595840017777
1,290.6954782073229,0.0,0.0,60.922386066864476,0.06654662500295672
2,291.28719908778197,0.0,0.0,61.046395728609,0.06668208300106926
3,283.328160416027,0.0,0.0,59.378383451046346,0.06486008299907553
4,288.3902924835214,0.0,0.0,60.439277710699756,0.06601891700120177
5,287.2024780371553,0.0,0.0,60.190341983444625,0.065747000000556
6,291.3215994250469,0.0,0.0,61.053605165235275,0.06668995799918775
7,291.49342205874245,0.0,0.0,61.08961482348515,0.06672929200067301
8,288.8664369502698,0.0,0.0,60.53906549276548,0.06612791700172238
9,289.13854259571673,0.0,0.0,60.59609192222741,0.0661902080028085
10,288.4387063150821,0.0,0.0,60.44942401966714,0.06602999999813619
11,286.7470829842217,0.0,0.0,60.0949027513009,0.06564274999982445
12,287.64586027491015,0.0,0.0,60.28326363475572,0.06584850000217557
13,288.1433001809692,0.0,0.0,60.387514399813654,0.06596237499979907
14,287.9949615223732,0.0,0.0,60.3564263860497,0.06592841699966812
15,293.3581392063777,0.0,0.0,61.480412157775696,0.0671561670023948
16,289.5042084282185,0.0,0.0,60.672726189662576,0.0662739170002169
17,289.2799662185982,0.0,0.0,60.62573072020697,0.06622258299830719
18,261.67377851069205,0.0,0.0,54.840175211235795,0.05990291599664488
19,289.35241008253786,0.0,0.0,60.6409131133915,0.0662391670011857
20,292.3219396351502,0.0,0.0,61.26325105602778,0.06691895800031489
21,288.9226743979949,0.0,0.0,60.5508514328938,0.0661407909974514
22,289.20971089044735,0.0,0.0,60.611006988516145,0.06620649999968009
23,291.10992044223104,0.0,0.0,61.00924262890388,0.06664149999778601
24,289.47799864820206,0.0,0.0,60.66723328572497,0.06626791700182366
25,289.12507512691684,0.0,0.0,60.593269482956494,0.06618712500130641
26,289.32820096574676,0.0,0.0,60.63583949763187,0.06623362499885843
27,292.50923477110916,0.0,0.0,61.302503357617404,0.06696183399981237
28,289.02405823299785,0.0,0.0,60.572098908689014,0.06616399999984424
29,263.541225849374,0.0,0.0,55.231544724199395,0.06033041599948774
