i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,2903.510775920611,2.139457143535497,0.0,578.6228702727487,0.6119076670001959
1,2897.318133355128,2.134894083710143,0.0,577.3887764834197,0.6106025829976716
2,2894.358235999138,2.1327130780135493,0.0,576.7989166771332,0.6099787919993105
3,2901.4164451318984,2.137913932122611,0.0,578.205503923598,0.6114662920008413
4,2900.909122398312,2.137540110452841,0.0,578.104402684816,0.6113593749978463
5,2896.816547371919,2.134524489175219,0.0,577.2888184864667,0.6104968750005355
6,2906.912552771276,2.141963748933426,0.0,579.3007895357605,0.6126245830018888
7,2892.9669597822926,2.131687913627921,0.0,576.5216577654014,0.6096855840005446
8,2896.536392230148,2.1343180563545348,0.0,577.23298808501,0.6104378330019244
9,2900.240274639164,2.137047268777131,0.0,577.97111211349,0.6112184169978718
10,2888.558836521479,2.1284397800655643,0.0,575.6431898930446,0.6087565829984669
11,2886.663796359049,2.1270434163095135,0.0,575.265538951584,0.6083572080024169
12,2887.9726326890836,2.1280078347160973,0.0,575.526368923452,0.6086330420002923
13,2888.4463417240213,2.1283568880714903,0.0,575.6207714942097,0.608732874999987
14,2895.4290292013693,2.133502093912771,0.0,577.0123084927524,0.6102044590006699
15,2886.9012463727813,2.1272183817797043,0.0,575.3128589097641,0.6084072500016191
16,2898.6542535366248,2.135878606271806,0.0,577.6550436868546,0.6108841669993126
17,2890.7368029366526,2.130044618540409,0.0,576.0772234736866,0.6092155839978659
18,2899.8549367525866,2.1367633318615358,0.0,577.8943204873644,0.6111372079976718
19,2885.3142335532707,2.1260489885259433,0.0,574.9965928499305,0.6080727910011774
20,2888.8158597311235,2.128629168080408,0.0,575.6944104734965,0.6088107499999751
21,2893.3463569130763,2.1319674730869127,0.0,576.597265494709,0.6097655410012521
22,2898.04036253727,2.135426259583509,0.0,577.5327051114213,0.6107547909996356
23,2894.620991177513,2.1329066896398734,0.0,576.8512795465089,0.6100341669989575
24,2907.424421210926,2.1423409201148944,0.0,579.4027966604485,0.6127324580011191
25,2882.186087451494,2.123744008438054,0.0,574.3732037820981,0.6074135419985396
26,2877.4778420317452,2.1202747293224613,0.0,573.4349264037888,0.6064212909986963
27,2901.5552368109697,2.1380162010212542,0.0,578.2331628668264,0.6114955420016486
28,2889.8119189549716,2.129363116113086,0.0,575.892909012522,0.6090206670014595
