i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,341.31413665876937,1.1795439108875587,10.517599872080732,61.63116934387494,0.061323292000452057
1,352.8699275728777,1.2194794463495822,10.87369172995044,63.71780107176567,0.06339949999892269
2,352.3555516011153,1.2177018198752183,10.857841227220696,63.62492008848016,0.06330708300083643
3,347.95809530352017,1.2025046972186546,10.722333550199671,62.830870429674704,0.06251700000211713
4,341.2276327610607,1.1792449629834103,10.514934253268743,61.61554931588319,0.06130775000201538
5,346.91450484492213,1.1988981640028027,10.690175295691658,62.642429069146445,0.062329499996849336
6,346.9583356729764,1.1990496384973743,10.691525943268255,62.65034361148781,0.06233737500224379
7,349.52325272198976,1.2079137081685354,10.770563897836107,63.11349125180597,0.06279820899726474
8,350.84814506201036,1.2124923895778412,10.81139047373575,63.352727355442205,0.06303625000145985
9,349.6454613517626,1.208336047678166,10.774329758463645,63.13555849118416,0.06282016600016505
10,380.98262851741083,1.3166338318735518,11.739985000872505,68.79411771539309,0.06845045799855143
11,316.16174831503054,1.092620038335519,9.742528675158376,57.08939700303086,0.05680420799762942
12,346.34354678752874,1.1969249960978243,10.6725812152056,62.539331046111315,0.062226916998042725
13,343.83800026069093,1.1882661043856075,10.595372764105,62.08690395414799,0.061776749997079605
14,357.1611714331795,1.23430951056873,11.005926469237844,64.49267192721615,0.06417050000163727
15,340.26173554900305,1.1759069290356254,10.485170117234327,61.44113704211143,0.06113420900146593
16,352.9763738175137,1.219847312799318,10.876971872460585,63.73702209376436,0.0634186250026687
17,347.0726686379719,1.1994447605804923,10.695049115176056,62.67098874033073,0.06235791699873516
18,335.8911732715589,1.160802749138535,10.350491179818604,60.651943642488455,0.060348958002578
19,357.74395683758917,1.2363235524770289,11.023885009586841,64.59790561692476,0.06427520799843478
20,355.8852081847798,1.2298999226890728,10.966607643977566,64.26227096050405,0.06394124999860651
21,350.5608098293886,1.2114993907898615,10.802536234542933,63.300843168770264,0.06298462500126334
22,352.93602165071184,1.2197078601733347,10.8757284198789,63.729735694056735,0.06341137500203331
23,317.5768569403615,1.0975104972499774,9.786135267145632,57.34492348131131,0.05705845799820963
24,350.9353446717211,1.212793741785731,10.814077530922768,63.36847300830445,0.06305191699721036
25,350.3342366036917,1.2107163787782376,10.795554377439284,63.259930791162915,0.06294391700066626
26,347.9465017031017,1.202464631017727,10.721976293241399,62.82877697067623,0.06251491700095357
27,352.52809188308873,1.2182981000087545,10.863158058411393,63.65607572545742,0.0633380830004171
28,340.14554356556613,1.17550538239036,10.481589659647376,61.420156229896314,0.0611133329985023
29,340.10333798910716,1.1753595245855677,10.48028909422131,61.412535159595905,0.06110574999911478
