i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,399.1691512251467,0.2705543683640747,12.479320240792946,70.78378662325105,0.06864016599865863
1,397.75286598810527,0.26959441903794307,12.435042578125124,70.53263988080185,0.06839662499987753
2,365.9092588508725,0.24801102014801152,11.439508304327031,64.88588314622352,0.06292087499969057
3,398.012860314751,0.26977064157570174,12.443170842679242,70.57874410224296,0.06844133299819077
4,406.01920064322974,0.27519728926085213,12.693474967156805,71.99849080287044,0.06981808400087175
5,396.6985885969828,0.2688798363785362,12.40208245295998,70.34568719253453,0.06821533399852342
6,389.31376782456067,0.26387445078340127,12.171209042384383,69.03615318620736,0.06694545800201013
7,395.50570146830165,0.2680713049009924,12.364788938558274,70.13415514472214,0.06801020800048718
8,392.8497675572388,0.2662711294126841,12.281755844160054,69.66318423259348,0.0675535000009404
9,419.42536070188373,0.2842839011789435,13.112594941878768,74.37577564594109,0.072123375000956
10,391.19432449373846,0.2651490803990433,12.230001333405871,69.3696281593997,0.06726883399824146
11,398.1340122908051,0.26985275763165645,12.446958445760155,70.60022771538212,0.0684621660002449
12,372.80412745844734,0.25268431921270684,11.655064223686104,66.10853501402443,0.06410650000179885
13,398.8112664796154,0.2703117963091522,12.468131604759645,70.72032370938194,0.0685786249996454
14,392.79960984046147,0.2662371328241711,12.280187751514893,69.65428987512377,0.06754487500074902
15,391.7843362495387,0.2655489866979844,12.24844701144453,69.47425364486017,0.06737029099895153
16,390.4700645317705,0.26465818150081877,12.207358621725266,69.2411967351517,0.06714429199928418
17,389.32927745455896,0.2638849631141635,12.17169392364079,69.03890347474302,0.06694812500063563
18,394.8335415578033,0.2676157190936564,12.343775043194901,70.01496250787785,0.06789462500091759
19,391.70268238960193,0.26549364221950483,12.245894247374661,69.45977414567795,0.06735624999782885
20,391.0290628243883,0.26503706706728003,12.224834718478292,69.34032267147714,0.06724041599954944
21,399.59149372968244,0.2708406294872032,12.492524035097249,70.85867968958954,0.06871279099868843
22,398.602883706492,0.27017055576141114,12.461616884495088,70.68337165107918,0.06854279199978919
23,385.29291595984876,0.261149142394204,12.04550419293266,68.32314437888363,0.06625404199803597
24,391.10515136197694,0.2650886394048814,12.227213492550156,69.3538152843021,0.06725350000124308
25,394.992982019891,0.2677237868473378,12.348759668333456,70.04323573393475,0.0679220419988269
26,384.6154175220648,0.26068993816627284,12.024323397919336,68.20300507275113,0.06613754099817015
27,394.12479122583363,0.2671353325261941,12.321617212770702,69.88928137216553,0.0677727500005858
28,394.57814719355184,0.2674426143818025,12.33579058836064,69.96967398763908,0.06785070800106041
29,396.5473885388564,0.26877735391941465,12.397355449533,70.31887521916686,0.06818933400063543
