i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,1445.0937116123694,0.09948553445251182,0.0,451.26638427659367,0.48048012499930337
1,1451.89089555387,0.09995347744593731,0.0,453.38897369477166,0.48274012500041863
2,1450.1180395946537,0.09983142756004225,0.0,452.83535541235165,0.482150666997768
3,1449.4058631584062,0.09978239873041325,0.0,452.61296064115453,0.4819138750026468
4,1446.5463840973528,0.09958554173743163,0.0,451.7200173209899,0.4809631249954691
5,1445.161635344861,0.0994902105705896,0.0,451.28759514819444,0.4805027090042131
6,1451.1624299232567,0.09990332720861395,0.0,453.1614922182729,0.4824979170007282
7,1461.9935620683018,0.10064898194471637,0.0,456.5437821012335,0.4860991669993382
8,1443.7212398797321,0.09939104848060207,0.0,450.837795908011,0.48002379100216785
9,1457.922268440679,0.10036869920650887,0.0,455.2724196007243,0.48474549999809824
10,1463.2726687745692,0.10073704032686297,0.0,456.94321492265044,0.4865244579996215
11,1434.2653374502413,0.09874006958603676,0.0,447.8849556422627,0.4768797920041834
12,1440.3483418552953,0.09915884584909208,0.0,449.7845247714817,0.4789023339981213
13,1458.1363075618142,0.10038343444214706,0.0,455.3392586295791,0.4848166660012794
14,1443.7793888920285,0.09939505167120466,0.0,450.8559543805843,0.48004312500415836
15,1447.6267393486346,0.09965991734277035,0.0,452.0573850668063,0.48132233299838845
16,1454.2939707641694,0.1001189139291945,0.0,454.13939358282624,0.48353912500169827
17,1450.7958782332366,0.09987809245013907,0.0,453.0470273538308,0.48237604199675843
18,1447.8402822026578,0.09967461841356619,0.0,452.12406912393624,0.4813933339974028
19,1442.8031718956472,0.0993278453240687,0.0,450.55110638997564,0.4797185419956804
20,1471.4015954886797,0.10129666536168253,0.0,459.4816740805919,0.4892272500001127
21,1448.4089689054954,0.09971376888534059,0.0,452.30165566390485,0.4815824170000269
22,1437.4115403386227,0.09895666569557032,0.0,448.867435595107,0.4779258749986184
23,1446.9099281828417,0.09961056944141464,0.0,451.83354298625676,0.48108399999910034
24,1445.926441829572,0.09954286264517329,0.0,451.526424958506,0.4807569999975385
25,1444.6335482723644,0.09945385512580243,0.0,451.12268685063987,0.4803271249984391
26,1447.543654303565,0.0996541974645041,0.0,452.0314396989906,0.48129470799904084
27,1448.532656600787,0.09972228399849373,0.0,452.34028021716756,0.48162354200030677
28,1441.3934810706207,0.09923079705376373,0.0,450.1108954358723,0.479249832998903
