i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,361.1273800704231,0.0,0.0,78.14745763956928,0.12681325000085053
1,362.07910759150786,0.0,0.0,78.3534101378924,0.12714745800258243
2,357.35440047061826,0.0,0.0,77.33099015545547,0.12548833300024853
3,363.2426363907271,0.0,0.0,78.60519613520911,0.12755604199992376
4,362.3479798378803,0.0,0.0,78.41159371422422,0.12724187500134576
5,352.9112606909941,0.0,0.0,76.36950095004781,0.12392808299773606
6,360.94382237042606,0.0,0.0,78.10773601120054,0.12674879200130817
7,360.55380282733665,0.0,0.0,78.02333633007905,0.12661183299860568
8,363.71345685423177,0.0,0.0,78.70708102197787,0.1277213749999646
9,364.2208248292936,0.0,0.0,78.81687473889593,0.12789954199979547
10,360.80511609468584,0.0,0.0,78.07772016802177,0.1267000839980028
11,374.00840463719953,0.0,0.0,80.93489325713479,0.13133654199918965
12,360.17292159439404,0.0,0.0,77.94091416643339,0.12647808299880126
13,360.17102501617666,0.0,0.0,77.94050374957197,0.12647741699765902
14,362.5744923942769,0.0,0.0,78.46061071316345,0.12732141699962085
15,360.86337170818086,0.0,0.0,78.09032660092915,0.12672054100039531
16,361.44074779529217,0.0,0.0,78.21526997492873,0.126923292002175
17,362.095128797409,0.0,0.0,78.35687710433855,0.1271530839985644
18,361.46791779675897,0.0,0.0,78.2211495250705,0.12693283300177427
19,362.3516590767534,0.0,0.0,78.4123898963468,0.12724316700041527
20,360.9834510950976,0.0,0.0,78.1163116115385,0.12676270799784106
21,364.26057316947674,0.0,0.0,78.82547622386255,0.12791350000043167
22,364.3102884882237,0.0,0.0,78.83623454898611,0.12793095799861476
23,362.54803147679524,0.0,0.0,78.45488460779974,0.12731212500148104
24,359.9778534551209,0.0,0.0,77.89870169517822,0.1264095830010774
25,360.08998204684286,0.0,0.0,77.92296616487883,0.12644895800258382
26,362.7770357881926,0.0,0.0,78.50444081902006,0.12739254200278083
27,362.86567076834586,0.0,0.0,78.52362130418726,0.1274236670033133
28,369.760449773745,0.0,0.0,80.0156417933386,0.12984483300169813
