i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,4341.410025777803,1.666030925067465,0.0,679.107525676,0.6718005000002449
1,4367.231961158753,1.675940180962282,0.0,683.1467365638454,0.6757962499978021
2,4357.841358687681,1.672336505191294,0.0,681.6778062460752,0.6743431249997229
3,4336.2977704592595,1.6640690796285496,0.0,678.3078382381893,0.6710094169975491
4,4330.561891962218,1.6618679166649597,0.0,677.4106001909709,0.6701218330053962
5,4345.360137259517,1.6675467938398045,0.0,679.7254241049811,0.6724117499979911
6,4331.24017376044,1.662128209621634,0.0,677.5167008059705,0.6702267920045415
7,4372.229509783031,1.6778580073155032,0.0,683.9284809419454,0.6765695830035838
8,4413.244701656469,1.693597727280443,0.0,690.3443055940542,0.6829163750007865
9,4355.566611436066,1.6714635631643024,0.0,681.321977617033,0.6739911249969737
10,4329.558075685815,1.6614826987404505,0.0,677.2535776605824,0.6699664999978268
11,4307.3984058292945,1.6529788497487545,0.0,673.7872387345873,0.6665374580043135
12,4349.584627244564,1.6691679562999127,0.0,680.3862423469704,0.6730654580023838
13,4322.219269336075,1.6586664067387389,0.0,676.1056007148447,0.6688308749944554
14,4338.644411338892,1.664969611080838,0.0,678.6749128687712,0.6713725419976981
15,4346.0117554069775,1.6677968545294328,0.0,679.8273538432874,0.6725125829980243
16,4338.894013142475,1.6650653966254547,0.0,678.7139569724678,0.6714111659966875
17,4384.87391196579,1.6827103398388967,0.0,685.906388725131,0.6785262089979369
18,4330.257625097203,1.6617511532163156,0.0,677.3630050740345,0.6700747499999125
19,4340.413744610087,1.6656485987666498,0.0,678.9516818292618,0.671646332993987
20,4355.47829694734,1.671429672177624,0.0,681.3081629730431,0.6739774589950684
21,4338.841241614819,1.665045145371481,0.0,678.705702156323,0.6714030000002822
22,4338.363564088581,1.6648618349893247,0.0,678.6309811783485,0.6713290830011829
23,4310.190141028523,1.6540501876663658,0.0,674.223937496564,0.6669694579977659
24,4382.855765271754,1.681935869152271,0.0,685.5906989838487,0.67821391599864
25,4310.463983130146,1.6541552755081452,0.0,674.2667734026302,0.6670118330002879
26,4321.599426595342,1.6584285399699683,0.0,676.0086414625586,0.6687349589992664
27,4334.978371818408,1.6635627558938417,0.0,678.1014505574477,0.6708052499961923
28,4321.7230125999195,1.6584759665213211,0.0,676.027973473421,0.6687540830025682
29,4338.666215306751,1.664977978427974,0.0,678.6783235668107,0.671375915997487
