i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,1526.7707914568139,1.689345447459375,0.0,462.4831595574077,0.4918107500016049
1,1530.8290010789995,1.6938357861457298,0.0,463.71245580718977,0.49311800000214134
2,1522.0603998442443,1.6841334806920174,0.0,461.05630700827345,0.49029341600180487
3,1529.232439786766,1.692069218717458,0.0,463.2288319947676,0.492603708000388
4,1527.0825246667494,1.689690374859069,0.0,462.57758850553574,0.49191116700239945
5,1515.7425846877925,1.6771429276029988,0.0,459.14254029790334,0.4882582909995108
6,1540.1165502323522,1.7041122984867214,0.0,466.52580218571774,0.4961097500017786
7,1541.6151929447517,1.705770520701691,0.0,466.97976490268644,0.4965924999996787
8,1542.3320486313378,1.7065637091078327,0.0,467.1969118934031,0.4968234170009964
9,1541.7118169849887,1.7058774335293418,0.0,467.0090338615034,0.4966236250002112
10,1525.361269458095,1.6877858357711282,0.0,462.05619292228414,0.49135670799660147
11,1522.1852241350612,1.684271596608698,0.0,461.09411827158124,0.49033362500267685
12,1543.233224169142,1.707560844238181,0.0,467.4698922990879,0.49711370799923316
13,1524.7037882973996,1.6870583442499214,0.0,461.85703141994907,0.4911449170031119
14,1541.7322562659867,1.7059000492398968,0.0,467.01522524485176,0.49663020899970434
15,1544.604071705641,1.70907766330356,0.0,467.88514382439814,0.4975552920004702
16,1547.4564847269874,1.7122338089272835,0.0,468.74918510279866,0.49847412500093924
17,1542.4716156529473,1.706718137600892,0.0,467.2391889643854,0.4968683750012133
18,1541.636793273892,1.7057944210919136,0.0,466.98630798598623,0.4965994580015831
19,1545.3991827710804,1.709957439931552,0.0,468.1259956142025,0.4978114170007757
20,1543.431131925837,1.7077798257445476,0.0,467.529841706772,0.4971774589976121
21,1543.994317365404,1.7084029806828864,0.0,467.7004395351855,0.49735887499991804
22,1546.8709197612034,1.7115858914306468,0.0,468.5718081598959,0.4982854999980191
23,1544.7746825942847,1.7092664412980239,0.0,467.9368245765296,0.49761025000043446
24,1545.867299458799,1.710475402941915,0.0,468.2677956053925,0.4979622089995246
25,1523.773633289351,1.686029143837475,0.0,461.5752726717417,0.4908452909985499
26,1542.6620170112014,1.7069288134073435,0.0,467.29686456457506,0.4969297080024262
27,1515.9892561502234,1.6774158653055062,0.0,459.2172610077545,0.4883377499972994
28,1545.5497455245004,1.7101240350114884,0.0,468.17160346726274,0.4978599169990048
29,1542.809736148168,1.7070922620749058,0.0,467.34161104097717,0.4969772920012474
