i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,4239.380142287559,1.802244693351032,0.0,670.8688996490573,0.6679977500025416
1,4235.522058536825,1.8006045453263466,0.0,670.2583697334239,0.6673898330009251
2,4242.369822865929,1.8035156659405,0.0,671.342007427222,0.6684688329987694
3,4252.917010990448,1.8079994850813175,0.0,673.0110675855475,0.6701307500006806
4,4249.6777011277945,1.8066223901254177,0.0,672.498456739093,0.6696203329993295
5,4233.411354171411,1.7997072429816348,0.0,669.92435724396,0.6670572500006529
6,4247.250470134551,1.805590526024938,0.0,672.1143548819866,0.6692378750012722
7,4267.357981330829,1.814138628373324,0.0,675.2963068320776,0.672406208999746
8,4245.410541203869,1.8048083356951805,0.0,671.8231917742374,0.6689479579981708
9,4222.080912556699,1.7948904472265792,0.0,668.1313496241013,0.6652719160010747
10,4216.258624720401,1.7924152770356678,0.0,667.209990438777,0.664354500000627
11,4218.894760122639,1.7935359505492903,0.0,667.6271507776164,0.6647698749984556
12,4197.696728161151,1.784524246165672,0.0,664.2726272625218,0.6614297079977405
13,4232.414969540263,1.799283660086553,0.0,669.7666824333296,0.6669002499984344
14,4229.112722468144,1.7978798092729646,0.0,669.24411196659,0.6663799160014605
15,4236.082134553483,1.8008426447642403,0.0,670.3470000445554,0.6674780839966843
16,4220.469726893075,1.7942055002025308,0.0,667.8763844365013,0.6650180420001561
17,4227.7789251919385,1.797312785561392,0.0,669.0330426401766,0.6661697499985166
18,4233.911659829878,1.7999199328532107,0.0,670.0035290793035,0.6671360830005142
19,4234.663181338241,1.8002394195717704,0.0,670.122455052077,0.6672545000001264
20,4226.133088222351,1.7966131075789973,0.0,668.7725939897301,0.665910416002589
21,4223.751874950823,1.7956008065259395,0.0,668.3957742958872,0.6655352090019733
22,4240.11870444225,1.8025586707909713,0.0,670.9857748438761,0.6681141250010114
23,4213.672467173958,1.791315850101113,0.0,666.800738942268,0.6639469999972789
24,4245.349196909234,1.8047822570172223,0.0,671.8134842278367,0.6689382919976197
25,4214.951000004807,1.791859379799403,0.0,667.0030628397741,0.6641484579995449
26,4217.138660814045,1.7927893978567535,0.0,667.3492534503445,0.6644931670016376
27,4214.221697226014,1.7915493387040518,0.0,666.8876529127805,0.6640335419979237
28,4243.732185272688,1.80409483325638,0.0,671.557597097898,0.6686835000000428
