i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,420.86616408913164,0.3104241498772484,10.623404240243612,71.60450390501863,0.06985420899945893
1,414.73429966814723,0.3059013847740801,10.468625167824074,70.56125275455447,0.06883645899870316
2,408.0288084577771,0.30095552172758516,10.299366743566248,69.42040701182964,0.06772350000028382
3,404.9088989743277,0.2986543264029626,10.220614725790275,68.88959795695004,0.06720566600051825
4,376.92038266158966,0.2780104445135475,9.514135212241404,64.12774253445829,0.06256020900036674
5,393.84087014769796,0.2904907253998756,9.941238158129075,67.0065273255713,0.06536862500070129
6,412.7787063814568,0.3044589704501812,10.41926254429509,70.22853585050846,0.068511875000695
7,408.8662726213036,0.30157322189737196,10.320505816043395,69.5628898509938,0.06786250000004657
8,415.36741054416126,0.30636835722811434,10.484606002917692,70.66896773395172,0.06894154100154992
9,413.58930540851117,0.30505685532507787,10.43972349334711,70.3664479616513,0.06864641599895549
10,415.22381858036624,0.30626244609271397,10.480981488506211,70.64453756538603,0.06891770800211816
11,408.53514892789457,0.30132899035822414,10.312147670037005,69.50655377596371,0.06780754099963815
12,408.8662726213036,0.30157322189737196,10.320505816043395,69.5628898509938,0.06786250000004657
13,401.6223100288431,0.2962301909735771,10.137655424429083,68.33043071790512,0.06666016700182809
14,406.60442049183155,0.29990491595037566,10.263412679190635,69.17806727921999,0.0674870840011863
15,405.5713933830771,0.299142971680683,10.237337253072264,69.00231213434421,0.06731562500135624
16,409.57821959330414,0.3020983425946351,10.338476613238623,69.68401769182915,0.06798066700139316
17,419.93782000903747,0.3097394181348416,10.599971198392357,71.4465591164368,0.06970012500096345
18,402.4366746389332,0.2968308532822815,10.158211423438077,68.46898349044626,0.06679533300120966
19,401.3386386128404,0.29602095947513224,10.130495057593414,68.28216798559717,0.06661308399998234
20,402.6899743906373,0.2970176831270067,10.164605155902006,68.51207890796287,0.06683737499770359
21,419.1686362801034,0.3091720805213023,10.58055564450679,71.31569324024706,0.06957245800003875
22,387.29202689790424,0.28566040338314524,9.775933804667638,65.8923330470455,0.06428166600016993
23,410.4920014565538,0.3027723334788546,10.361542079054136,69.8394849224558,0.06813233400316676
24,407.45493462454124,0.3005322415686667,10.284881155905483,69.32277038850579,0.06762824999896111
25,408.27633635683975,0.30113809434613653,10.305614784290006,69.46252042917548,0.06776458400054253
26,417.85495624498935,0.3082031311428376,10.547396043554887,71.09218891694786,0.06935441699897638
27,406.94080393314306,0.30015302699543417,10.271903590510414,69.23529822694681,0.0675429160000931
28,390.6549455763897,0.2881408384025166,9.860819803108345,66.46448672484716,0.06483983399812132
29,401.5595483973625,0.29618389899821856,10.136071210161257,68.31975270225574,0.06664974999875994
