i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,4266.778618627749,1.7673343502580647,0.0,674.2880735201571,0.6697226249998494
1,4271.768408471487,1.7694011617286454,0.0,675.0766205908479,0.6705058330007887
2,4248.190796504639,1.759635123400773,0.0,671.3506005714534,0.6668050410007709
3,4283.150135355771,1.7741155654242184,0.0,676.8752990272287,0.6722923330016783
4,4248.4854535771365,1.7597571727528287,0.0,671.3971658534897,0.6668512910000572
5,4241.797005501357,1.7569867632493605,0.0,670.3401762201004,0.6658014579988958
6,4289.419431335877,1.7767123587261262,0.0,677.8660491660565,0.6732763750005688
7,4256.2006907887835,1.762952886653945,0.0,672.6164211514985,0.6680622910025704
8,4279.496126382275,1.7726020452366895,0.0,676.2978482402094,0.6717187920003198
9,4261.859966972859,1.7652970048029506,0.0,673.5107685683106,0.6689505829999689
10,4245.524286934294,1.7585306334845656,0.0,670.9292064092717,0.6663865000009537
11,4311.621182697015,1.7859085044190677,0.0,681.3746390161881,0.6767612090006878
12,4249.790443577442,1.7602977102075295,0.0,671.6033961906878,0.6670561249993625
13,4250.968804307157,1.7607857967901164,0.0,671.7896150357159,0.6672410829996807
14,4259.847806353814,1.764463551535713,0.0,673.1927825585594,0.6686347499999101
15,4267.3562548007585,1.7675736118513554,0.0,674.3793585895521,0.6698132919991622
16,4250.414530451904,1.7605562120585434,0.0,671.7020219629397,0.6671540829993319
17,4239.444259527668,1.7560122367626618,0.0,669.9683667844865,0.6654321659989364
18,4280.536982573399,1.7730331763228488,0.0,676.4623369514024,0.6718821669965109
19,4259.435815226876,1.7642929014655497,0.0,673.1276747270732,0.6685700829984853
20,4249.548875732651,1.7601976508446762,0.0,671.5652207118904,0.6670182079978986
21,4304.12069157217,1.7828017400908522,0.0,680.1893204976816,0.6755839159995958
22,4265.18614524809,1.766674734853259,0.0,674.0364115748632,0.6694726669993543
23,4248.745605526783,1.7598649298028175,0.0,671.4382782177881,0.6668921250020503
24,4281.293534540724,1.7733465462909488,0.0,676.5818964631939,0.6720009169985133
25,4247.644486345279,1.7594088372967043,0.0,671.2642660184275,0.6667192909990263
26,4273.732258075726,1.770214604181263,0.0,675.3869719084777,0.67081408300146
27,4250.709990274736,1.7606785939163065,0.0,671.7487141053139,0.6672004590000142
28,4306.266120011235,1.7836903939712825,0.0,680.5283671036473,0.6759206669994455
29,4265.665292704342,1.7668732016203366,0.0,674.1121322634873,0.6695478750007169
