i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s
0,393.3071381614348,1.1409934042225924,11.242140894546132,70.33888750736924,0.068244334001065
1,399.29583877571366,1.158366767779374,11.41331962370854,71.40990427251671,0.0692834579967893
2,365.33149809585814,1.059835404032353,10.442495892671714,65.33573549564153,0.0633901660003175
3,394.21772121323113,1.1436350274103977,11.268168652425976,70.50173580741745,0.0684023329995398
4,392.2723980262558,1.137991598369684,11.21256427805424,70.15383500537817,0.0680647919980401
5,391.7750782184222,1.1365488617257982,11.198349078768894,70.06489453462568,0.0679784999992989
6,402.6176149440525,1.168003319803565,11.508268003946892,72.00396936200802,0.0698598329981905
7,392.2752796374332,1.1379999579925535,11.212646644926632,70.15435035154096,0.0680652919982094
8,387.9996905257891,1.125596371832494,11.09043484011428,69.38970574590904,0.0673234170026262
9,391.1295975243385,1.134676306811221,11.179898905345851,69.94945703165645,0.0678664999977627
10,396.58040528985424,1.1504892303630585,11.335702710930134,70.92427726002855,0.0688122920000751
11,393.88393855832345,1.1426667159541808,11.258627936607368,70.44204225411656,0.0683444170026632
12,387.1445726866871,1.1231156545518228,11.06599247867237,69.23677682178295,0.0671750420005992
13,389.43280747798,1.1297538783490886,11.13139850726308,69.64600379469677,0.0675720830004138
14,380.6652721451911,1.104319048885367,10.880790628723467,68.07802136658026,0.0660507920001691
15,398.08316500521494,1.154848772199429,11.378657020200256,71.19303019205891,0.0690730419992178
16,389.46642434613466,1.1298514016867387,11.132359398972278,69.65201582162955,0.0675779160010279
17,405.877194445587,1.1774594378114298,11.601438578436149,72.58691122508108,0.0704254160009441
18,377.5027049577151,1.095144365918286,10.790393017136054,67.5124291460214,0.0655020420017535
19,383.6916774964104,1.1130987231124532,10.967296242431525,68.61926246010889,0.0665759160001471
20,388.806541361944,1.1279370653844794,11.113497555994131,69.53400261899613,0.0674634169990895
21,392.34227131580377,1.1381943024519905,11.214561509453436,70.16633111586388,0.0680769159989722
22,405.6771703448896,1.176879163116574,11.595721166001535,72.5511389968335,0.0703907089991844
23,389.3441979604815,1.129496820021875,11.12886572668612,69.63015690487794,0.0675567079997563
24,393.09269449425614,1.1403712980208796,11.236011318735136,70.30053648975775,0.0682071250012086
25,372.8068790690931,1.0815216628284272,10.65616932492715,66.67262956730539,0.0646872500001336
26,397.3260219461461,1.1526522820963283,11.357015132419706,71.05762303746778,0.0689416670029459
27,390.2598296133434,1.1321530893219862,11.15503779184898,69.79390809467303,0.0677155830017
28,397.96453489396146,1.154504623412516,11.37526614244685,71.17181443154806,0.0690524580022611
29,379.8298414684538,1.101895444533057,10.85691099760512,67.92861328650847,0.0659058329983963
0,389.36997493662864,0.2633102112842797,11.750218178560983,68.85562025083915,0.0667561670015857
1,396.15512464652227,0.2678986472673016,11.954977134303334,70.05549626039937,0.0679194580006878
2,396.55660820576475,0.2681701492515738,11.96709291035148,70.12649402928655,0.0679882910008018
3,396.7437451725483,0.2682967000321544,11.972740238934891,70.15958705840839,0.0680203750016517
4,395.0884661333744,0.2671773228289937,11.922788031243844,69.86686991978185,0.0677365830015332
5,396.95907165146485,0.2684423138809568,11.979238256937697,70.1976650798702,0.0680572919991391
6,391.36719129553967,0.2646608225160031,11.81048920477664,69.20880508793482,0.0670985830001882
7,394.795616947083,0.2669792844950688,11.913950570592446,69.81508289546049,0.0676863749977201
8,409.1774050960814,0.2767049231418978,12.34795719520719,72.35833740160628,0.0701520839975273
9,406.43140758495576,0.2748479510295559,12.265089814693932,71.87273919422887,0.0696812919995863
10,387.301056942086,0.2619111120487479,11.687783375175377,68.48975580074759,0.0664014579997456
11,393.822042809408,0.2663209080706056,11.884570522650774,69.64291746046337,0.0675194590003229
12,389.3096996228947,0.2632694502944342,11.74839921938913,68.84496125199456,0.066745833002642
13,387.9621023426623,0.2623581419054352,11.707732082530049,68.60665410827131,0.0665147920008166
14,395.11252609217826,0.2671935932998669,11.923514101006564,69.87112464791521,0.0677407080002012
15,394.7183334237559,0.2669270217574004,11.911618345923996,69.80141618956021,0.0676731249986914
16,391.84839064137185,0.264986232048265,11.825010605153825,69.2938996806213,0.0671810830026515
17,393.6477844776691,0.2662030664261499,11.879311839266938,69.6121018704382,0.0674895829979504
18,386.8565570909318,0.2616105204334281,11.674369474341727,68.41115109334145,0.0663252500016824
19,384.0741050620474,0.2597288960690092,11.590401987079536,67.91910632204592,0.0658482079998066
20,399.8552558649057,0.2704008492746615,12.06663789888177,70.70982208532399,0.0685538329998962
21,396.65893159557254,0.2682393451195757,11.970180775961063,70.14458874876905,0.0680058340003597
22,377.2583335767583,0.2551197522074443,11.384718942257203,66.71381520224669,0.0646796670007461
23,393.0382653515496,0.2657908810492305,11.86091806682191,69.50431539437378,0.0673850830025912
24,406.135881200921,0.2746481022491435,12.256171562868031,71.82047873815104,0.069630624999263
25,400.13303910858974,0.2705886993126558,12.075020706827264,70.75894487025948,0.0686014579987386
26,394.0356603064191,0.2664653662258117,11.891016967826848,69.68069326804977,0.0675560829986352
27,394.4427374664154,0.2667406508648625,11.903301544844489,69.75268020116154,0.0676258750027045
28,413.12105234795297,0.2793718020949808,12.46696666848852,73.0557262478375,0.0708282089981366
29,378.0236330059468,0.255637283520505,11.407813777102536,66.84914964061207,0.0648108750028768
0,301.527059904683,0.0,0.0,61.86818404371384,0.0670472090023395
1,297.30471380754034,0.0,0.0,61.001831002242675,0.0661083329978282
2,298.56993893852353,0.0,0.0,61.26143351116889,0.0663896669975656
3,298.78261769715283,0.0,0.0,61.30507154679073,0.0664369580008497
4,299.1821205786761,0.0,0.0,61.38704268997068,0.0665257910004584
5,298.54745277190455,0.0,0.0,61.256819735227,0.0663846669995109
6,295.84086380274124,0.0,0.0,60.701474073952625,0.0657828330004122
7,287.0708821292312,0.0,0.0,58.902024165847415,0.0638327499982551
8,311.42434548185787,0.0,0.0,63.89893738908661,0.0692479579993232
9,276.3402948730035,0.0,0.0,56.70029160003628,0.0614467090017569
10,302.1443009237354,0.0,0.0,61.99483132034014,0.0671844580028846
11,299.5947418972884,0.0,0.0,61.47170551157061,0.0666175410005962
12,297.7119024745538,0.0,0.0,61.08537913685875,0.0661988749998272
13,296.81133114888826,0.0,0.0,60.90059733804315,0.065998624999338
14,295.8635388716868,0.0,0.0,60.70612660941386,0.0657878750025702
15,298.366812328879,0.0,0.0,61.21975541277986,0.0663444999991043
16,293.46651256772094,0.0,0.0,60.21429790064635,0.0652548750003916
17,288.92730480664824,0.0,0.0,59.28293027724474,0.0642455420020269
18,292.7585713219687,0.0,0.0,60.06904049224599,0.0650974580021284
19,294.5672108564634,0.0,0.0,60.440142321793985,0.0654996250013937
20,292.01034831569035,0.0,0.0,59.915517957078485,0.0649310839980898
21,299.03390070605775,0.0,0.0,61.356630512831465,0.066492833000666
22,298.5101616922025,0.0,0.0,61.24916824489997,0.0663763749980717
23,297.67255166251954,0.0,0.0,61.07730502476422,0.066190124998684
24,298.30198018653,0.0,0.0,61.20645296849487,0.0663300839987641
25,297.6101525252016,0.0,0.0,61.06450179140608,0.0661762499985343
26,300.59875411481113,0.0,0.0,61.67771160825551,0.0668407919984019
27,296.54093489263096,0.0,0.0,60.84511666127687,0.0659384999999019
28,313.36415588954424,0.0,0.0,64.29695323333817,0.0696792920025473
29,295.5545428316649,0.0,0.0,60.64272591868018,0.0657191669997701
0,297.9231929631541,0.0,0.0,61.89344237000005,0.0660346250006114
1,297.04079661120556,0.0,0.0,61.71012482693256,0.0658390419994248
2,296.8676586574506,0.0,0.0,61.674155475717534,0.0658006660014507
3,297.3197636713215,0.0,0.0,61.7680801391279,0.0659008750008069
4,298.48470477937286,0.0,0.0,62.01009625951951,0.0661590839990822
5,295.20155767320017,0.0,0.0,61.3280235608919,0.0654313750019355
6,292.8541974051702,0.0,0.0,60.84036026074424,0.0649110829981509
7,297.2970205991458,0.0,0.0,61.76335527359118,0.0658958340027311
